Datetime,Water Level (m)
2023-12-25 18:00:00,-0.3042373
2023-12-25 19:00:00,-0.6739756
2023-12-25 20:00:00,-0.88291
2023-12-25 21:00:00,-0.9272439
2023-12-25 22:00:00,-0.8014013
2023-12-25 23:00:00,-0.50764316
2023-12-26 00:00:00,-0.19538917
2023-12-26 01:00:00,0.08274789
2023-12-26 02:00:00,0.2334469
2023-12-26 03:00:00,0.19727245
2023-12-26 04:00:00,0.007873107
2023-12-26 05:00:00,-0.29846343
2023-12-26 06:00:00,-0.6660468
2023-12-26 07:00:00,-0.943709
2023-12-26 08:00:00,-1.06578
2023-12-26 09:00:00,-1.0351439
2023-12-26 10:00:00,-0.8422759
2023-12-26 11:00:00,-0.47897017
2023-12-26 12:00:00,-0.08300288
2023-12-26 13:00:00,0.32183754
2023-12-26 14:00:00,0.5983371
2023-12-26 15:00:00,0.6913917
2023-12-26 16:00:00,0.60113394
2023-12-26 17:00:00,0.31858912
2023-12-26 18:00:00,-0.10909401
2023-12-26 19:00:00,-0.5117165
2023-12-26 20:00:00,-0.8387605
2023-12-26 21:00:00,-1.0070395
2023-12-26 22:00:00,-0.9546189
2023-12-26 23:00:00,-0.7506944
2023-12-27 00:00:00,-0.45859224
2023-12-27 01:00:00,-0.14697745
2023-12-27 02:00:00,0.119152345
2023-12-27 03:00:00,0.2179097
2023-12-27 04:00:00,0.13922766
2023-12-27 05:00:00,-0.08388219
2023-12-27 06:00:00,-0.41848344
2023-12-27 07:00:00,-0.786879
2023-12-27 08:00:00,-1.036826
2023-12-27 09:00:00,-1.0912919
2023-12-27 10:00:00,-1.0080763
2023-12-27 11:00:00,-0.74653786
2023-12-27 12:00:00,-0.35262457
2023-12-27 13:00:00,0.06424467
2023-12-27 14:00:00,0.46072719
2023-12-27 15:00:00,0.6617608
2023-12-27 16:00:00,0.6806472
2023-12-27 17:00:00,0.5182748
2023-12-27 18:00:00,0.1651186
2023-12-27 19:00:00,-0.28998217
2023-12-27 20:00:00,-0.669406
2023-12-27 21:00:00,-0.9404307
2023-12-27 22:00:00,-1.0182765
2023-12-27 23:00:00,-0.91399837
2023-12-28 00:00:00,-0.6574469
2023-12-28 01:00:00,-0.34177986
2023-12-28 02:00:00,-0.036581952
2023-12-28 03:00:00,0.1999163
2023-12-28 04:00:00,0.2123525
2023-12-28 05:00:00,0.079750225
2023-12-28 06:00:00,-0.1810688
2023-12-28 07:00:00,-0.5352026
2023-12-28 08:00:00,-0.877989
2023-12-28 09:00:00,-1.0540305
2023-12-28 10:00:00,-1.0559126
2023-12-28 11:00:00,-0.9206202
2023-12-28 12:00:00,-0.6166172
2023-12-28 13:00:00,-0.1762753
2023-12-28 14:00:00,0.22179031
2023-12-28 15:00:00,0.5678135
2023-12-28 16:00:00,0.68794185
2023-12-28 17:00:00,0.61772555
2023-12-28 18:00:00,0.37708044
2023-12-28 19:00:00,-0.03457196
2023-12-28 20:00:00,-0.47997767
2023-12-28 21:00:00,-0.8217375
2023-12-28 22:00:00,-1.0168673
2023-12-28 23:00:00,-0.9976773
2023-12-29 00:00:00,-0.8357381
2023-12-29 01:00:00,-0.534397
2023-12-29 02:00:00,-0.21696621
2023-12-29 03:00:00,0.06822383
2023-12-29 04:00:00,0.20050289
2023-12-29 05:00:00,0.16241401
2023-12-29 06:00:00,0.0030005914
2023-12-29 07:00:00,-0.2834216
2023-12-29 08:00:00,-0.65341663
2023-12-29 09:00:00,-0.925968
2023-12-29 10:00:00,-1.0273453
2023-12-29 11:00:00,-0.99640304
2023-12-29 12:00:00,-0.79767144
2023-12-29 13:00:00,-0.4276689
2023-12-29 14:00:00,-0.0138565125
2023-12-29 15:00:00,0.38392952
2023-12-29 16:00:00,0.60399675
2023-12-29 17:00:00,0.6343543
2023-12-29 18:00:00,0.49887818
2023-12-29 19:00:00,0.20151669
2023-12-29 20:00:00,-0.24288042
2023-12-29 21:00:00,-0.6282927
2023-12-29 22:00:00,-0.8959355
2023-12-29 23:00:00,-0.9951975
2023-12-30 00:00:00,-0.9312754
2023-12-30 01:00:00,-0.7092032
2023-12-30 02:00:00,-0.39900255
2023-12-30 03:00:00,-0.079378225
2023-12-30 04:00:00,0.1604147
2023-12-30 05:00:00,0.21162236
2023-12-30 06:00:00,0.12920725
2023-12-30 07:00:00,-0.07251895
2023-12-30 08:00:00,-0.38965774
2023-12-30 09:00:00,-0.7195701
2023-12-30 10:00:00,-0.92224216
2023-12-30 11:00:00,-0.9617177
2023-12-30 12:00:00,-0.88271934
2023-12-30 13:00:00,-0.6366986
2023-12-30 14:00:00,-0.22591783
2023-12-30 15:00:00,0.15056127
2023-12-30 16:00:00,0.471684
2023-12-30 17:00:00,0.59171927
2023-12-30 18:00:00,0.55049616
2023-12-30 19:00:00,0.35402358
2023-12-30 20:00:00,-0.021240937
2023-12-30 21:00:00,-0.4226374
2023-12-30 22:00:00,-0.73992217
2023-12-30 23:00:00,-0.9362541
2023-12-31 00:00:00,-0.9476689
2023-12-31 01:00:00,-0.8315543
2023-12-31 02:00:00,-0.5726213
2023-12-31 03:00:00,-0.26308444
2023-12-31 04:00:00,0.015033294
2023-12-31 05:00:00,0.17372753
2023-12-31 06:00:00,0.17754489
2023-12-31 07:00:00,0.06725488
2023-12-31 08:00:00,-0.17106618
2023-12-31 09:00:00,-0.48222286
2023-12-31 10:00:00,-0.748731
2023-12-31 11:00:00,-0.88705164
2023-12-31 12:00:00,-0.87548554
2023-12-31 13:00:00,-0.73800623
2023-12-31 14:00:00,-0.43729106
2023-12-31 15:00:00,-0.074872844
2023-12-31 16:00:00,0.27607256
2023-12-31 17:00:00,0.48200625
2023-12-31 18:00:00,0.5274231
